State,District,LastName,VoteShare
AL,1,Kennedy,36.8
AL,1,Byrne,63.2
AL,2,Isner,38.5
AL,2,Roby,61.5
AL,3,Hagan,36.2
AL,3,Rogers,63.8
AL,4,Auman,20.1
AL,4,Aderholt,79.9
AL,5,Joffrion,38.9
AL,5,Brooks,61.1
AL,6,Kline,30.8
AL,6,Palmer,69.2
AL,7,Sewell,0.0
AK,1,Young,53.3
AZ,1,O'Halleran,53.8
AZ,1,Rogers,46.2
AZ,2,Kirkpatrick,54.7
AZ,2,Marquez Peterson,45.3
AZ,3,Grijalva,63.9
AZ,3,Pierson,36.1
AZ,4,Brill,30.5
AZ,4,Gosar,68.2
AZ,5,Greene,40.6
AZ,5,Biggs,59.4
AZ,6,Malik,44.8
AZ,6,Schweikert,55.2
AZ,7,Gallego,85.8
AZ,8,Tipirneni,44.5
AZ,8,Lesko,55.5
AZ,9,Stanton,61.1
AZ,9,Ferrara,38.9
AR,1,Desai,28.8
AR,1,Crawford,68.9
AR,2,Tucker,45.8
AR,2,Hill,52.1
AR,3,Mahony,32.6
AR,3,Womack,64.8
AR,4,Shamel,31.3
AR,4,Westerman,66.8
CA,1,Denney,45.1
CA,1,LaMalfa,54.9
CA,2,Huffman,77.0
CA,2,Mensing,23.0
CA,3,Garamendi,58.0
CA,3,Schaupp,42.0
CA,4,Morse,45.9
CA,4,McClintock,54.1
CA,5,Thompson,79.0
CA,6,Matsui,80.4
CA,7,Bera,55.0
CA,7,Grant,45.0
CA,8,Cook,60.0
CA,9,McNerney,56.5
CA,9,Livengood,43.5
CA,10,Harder,52.2
CA,10,Denham,47.8
CA,11,DeSaulnier,74.1
CA,11,Fitzgerald,25.9
CA,12,Pelosi,86.8
CA,12,Remmer,13.2
CA,13,Lee,88.4
CA,14,Speier,79.2
CA,14,Osmena,20.8
CA,15,Swalwell,73.0
CA,15,Peters,27.0
CA,16,Costa,57.5
CA,16,Heng,42.5
CA,17,Khanna,75.3
CA,17,Cohen,24.7
CA,18,Eshoo,74.5
CA,18,Russell,25.5
CA,19,Lofgren,73.8
CA,19,Aguilera,26.2
CA,20,Panetta,81.4
CA,21,Cox,50.4
CA,21,Valadao,49.6
CA,22,Janz,47.3
CA,22,Nunes,52.7
CA,23,Matta,36.3
CA,23,McCarthy,63.7
CA,24,Carbajal,58.1
CA,24,Fareed,41.9
CA,25,Hill,54.4
CA,25,Knight,45.6
CA,26,Brownley,61.9
CA,26,Sabato,38.1
CA,27,Chu,79.2
CA,28,Schiff,78.4
CA,28,Nalbandian,21.6
CA,29,Cardenas,80.6
CA,29,Bernal,19.4
CA,30,Sherman,73.4
CA,30,Reed,26.6
CA,31,Aguilar,58.7
CA,31,Flynn,41.3
CA,32,Napolitano,68.8
CA,32,Scott,31.2
CA,33,Lieu,70.0
CA,33,Wright,30.0
CA,34,Gomez,72.5
CA,35,Torres,69.4
CA,35,Valiente,30.6
CA,36,Ruiz,58.7
CA,36,Pelzer,41.3
CA,37,Bass,89.1
CA,37,Bassilian,10.9
CA,38,Sanchez,68.9
CA,38,Downing,31.1
CA,39,Cisneros,51.6
CA,39,Kim,48.4
CA,40,Roybal-Allard,77.3
CA,41,Takano,64.8
CA,41,Smith,35.2
CA,42,Peacock,43.3
CA,42,Calvert,56.7
CA,43,Waters,77.7
CA,43,Navarro,22.3
CA,44,Barragan,68.3
CA,45,Porter,52.1
CA,45,Walters,47.9
CA,46,Correa,69.1
CA,46,Lambert,30.9
CA,47,Lowenthal,64.9
CA,47,Briscoe,35.1
CA,48,Rouda,53.6
CA,48,Rohrabacher,46.4
CA,49,Levin,56.4
CA,49,Harkey,43.6
CA,50,Campa-Najjar,48.2
CA,50,Hunter,51.8
CA,51,Vargas,71.1
CA,51,Hidalgo,28.9
CA,52,Peters,63.8
CA,52,Qudrat,36.2
CA,53,Davis,69.0
CA,53,Murtaugh,31.0
CO,1,DeGette,73.8
CO,1,Stockham,23.0
CO,2,Neguse,60.3
CO,2,Yu,33.6
CO,3,Mitsch Bush,43.6
CO,3,Tipton,51.5
CO,4,McCormick,39.4
CO,4,Buck,60.6
CO,5,Spaulding,39.3
CO,5,Lamborn,57.0
CO,6,Crow,54.1
CO,6,Coffman,42.9
CO,7,Perlmutter,60.4
CO,7,Barrington,35.4
CT,1,Larson,63.7
CT,1,Nye,35.2
CT,2,Courtney,62.1
CT,2,Postemski,35.5
CT,3,DeLauro,64.4
CT,3,Cadena,35.6
CT,4,Himes,60.9
CT,4,Arora,39.1
CT,5,Hayes,55.8
CT,5,Santos,44.2
DE,1,Rochester,64.5
DE,1,Walker,35.5
FL,1,Zimmerman,32.9
FL,1,Gaetz,67.1
FL,2,Rackleff,32.6
FL,2,Dunn,67.4
FL,3,Hayes Hinson,42.4
FL,3,Yoho,57.6
FL,4,Selmont,32.4
FL,4,Rutherford,65.2
FL,5,Lawson,66.8
FL,5,Fuller,33.2
FL,6,Soderberg,43.7
FL,6,Waltz,56.3
FL,7,Murphy,57.7
FL,7,Miller,42.3
FL,8,Patel,39.5
FL,8,Posey,60.5
FL,9,Soto,58.0
FL,9,Liebnitzky,42.0
FL,10,Demings,0.0
FL,11,Cottrell,34.8
FL,11,Webster,65.2
FL,12,Hunter,39.7
FL,12,Bilirakis,58.1
FL,13,Crist,57.6
FL,13,Buck,42.4
FL,14,Castor,0.0
FL,15,Carlson,47.0
FL,15,Spano,53.0
FL,16,Shapiro,45.4
FL,16,Buchanan,54.6
FL,17,Freeman-Allen Ellison,37.7
FL,17,Steube,62.3
FL,18,Baer,45.7
FL,18,Mast,54.3
FL,19,Holden,37.7
FL,19,Rooney,62.3
FL,20,Hastings,0.0
FL,21,Frankel,0.0
FL,22,Deutch,62.0
FL,22,Kimaz,38.0
FL,23,Wasserman Schultz,58.5
FL,23,Kaufman,36.0
FL,24,Wilson,0.0
FL,25,Barzee Flores,39.5
FL,25,Diaz-Balart,60.5
FL,26,Mucarsel-Powell,50.9
FL,26,Curbelo,49.1
FL,27,Shalala,51.8
FL,27,Salazar,45.8
GA,1,Ring,42.3
GA,1,Carter,57.7
GA,2,Bishop,59.6
GA,2,West,40.4
GA,3,Enderlin,34.5
GA,3,Ferguson,65.5
GA,4,Johnson,78.8
GA,4,Profit,21.2
GA,5,Lewis,0.0
GA,6,McBath,50.5
GA,6,Handel,49.5
GA,7,Bourdeaux,49.9
GA,7,Woodall,50.1
GA,8,Scott,0.0
GA,9,McCall,20.5
GA,9,Collins,79.5
GA,10,Johnson-Green,37.1
GA,10,Hice,62.9
GA,11,Broady,38.2
GA,11,Loudermilk,61.8
GA,12,Johnson,40.5
GA,12,Allen,59.5
GA,13,Scott,76.2
GA,13,Callahan,23.8
GA,14,Foster,23.5
GA,14,Graves,76.5
HI,1,Case,73.1
HI,1,Cavasso,23.1
HI,2,Gabbard,77.4
HI,2,Evans,22.6
ID,1,McNeil,30.8
ID,1,Fulcher,62.7
ID,2,Swisher,39.3
ID,2,Simpson,60.7
IL,1,Rush,73.5
IL,1,Tillman,19.8
IL,2,Kelly,81.1
IL,2,Merkle,18.9
IL,3,Lipinski,73.8
IL,3,Jones,26.2
IL,4,Garcia,86.6
IL,4,Lorch,13.4
IL,5,Quigley,76.7
IL,5,Hanson,23.3
IL,6,Casten,53.6
IL,6,Roskam,46.4
IL,7,Davis,87.6
IL,7,Cameron,12.4
IL,8,Krishnamoorthi,66.0
IL,8,Diganvker,34.0
IL,9,Schakowsky,73.5
IL,9,Elleson,26.5
IL,10,Schneider,65.6
IL,10,Bennett,34.4
IL,11,Foster,63.8
IL,11,Stella,36.2
IL,12,Kelly,45.4
IL,12,Bost,51.6
IL,13,Dirksen Londrigan,49.6
IL,13,Davis,50.4
IL,14,Underwood,52.5
IL,14,Hultgren,47.5
IL,15,Gaither,29.1
IL,15,Shimkus,70.9
IL,16,Dady,40.9
IL,16,Kinzinger,59.1
IL,17,Bustos,62.1
IL,17,Fawell,37.9
IL,18,Rodriguez,32.8
IL,18,LaHood,67.2
IN,1,Visclosky,65.1
IN,1,Leyva,34.9
IN,2,Hall,45.2
IN,2,Walorski,54.8
IN,3,Tritch,35.3
IN,3,Banks,64.7
IN,4,Beck,35.9
IN,4,Baird,64.1
IN,5,Thornton,43.2
IN,5,Brooks,56.8
IN,6,Lake,32.9
IN,6,Pence,63.8
IN,7,Carson,64.9
IN,7,Harmon,35.1
IN,8,Tanoos,35.6
IN,8,Bucshon,64.4
IN,9,Watson,43.5
IN,9,Hollingsworth,56.5
IA,1,Finkenauer,51.0
IA,1,Blum,45.9
IA,2,Loebsack,54.8
IA,2,Peters,42.6
IA,3,Axne,49.3
IA,3,Young,47.2
IA,4,Scholten,47.0
IA,4,King,50.4
KS,1,LaPolice,31.6
KS,1,Marshall,68.4
KS,2,Davis,46.4
KS,2,Watkins,48.1
KS,3,Davids,53.3
KS,3,Yoder,44.2
KS,4,Thompson,40.2
KS,4,Estes,59.8
KY,1,Walker,31.4
KY,1,Comer,68.6
KY,2,Linderman,31.1
KY,2,Guthrie,66.7
KY,3,Yarmuth,62.1
KY,3,Glisson,36.6
KY,4,Hall,34.6
KY,4,Massie,62.2
KY,5,Stepp,21.1
KY,5,Rogers,78.9
KY,6,McGrath,47.8
KY,6,Barr,51.0
LA,1,Savoie,16.4
LA,1,Scalise,71.5
LA,2,Richmond,80.6
LA,3,Methvin,17.8
LA,3,Higgins,55.7
LA,4,Trundle,33.6
LA,4,Johnson,64.2
LA,5,Fleenor,30.0
LA,5,Abraham,66.5
LA,6,Dewitt,20.5
LA,6,Graves,69.5
ME,1,Pingree,58.8
ME,1,Holbrook,32.4
ME,2,Golden,45.5
ME,2,Poliquin,46.2
MD,1,Colvin,37.6
MD,1,Harris,60.6
MD,2,Ruppersberger,65.8
MD,2,Matory,31.0
MD,3,Sarbanes,68.6
MD,3,Anthony,28.8
MD,4,Brown,77.9
MD,4,McDermott,20.2
MD,5,Hoyer,70.2
MD,5,Devine,27.4
MD,6,Trone,57.7
MD,6,Hoeber,39.4
MD,7,Cummings,76.1
MD,7,Davis,21.7
MD,8,Raskin,66.9
MD,8,Walsh,31.6
MA,1,Neal,0.0
MA,2,McGovern,67.2
MA,2,Lovvorn,32.8
MA,3,Trahan,62.0
MA,3,Green,33.5
MA,4,Kennedy,0.0
MA,5,Clark,75.9
MA,5,Hugo,24.1
MA,6,Moulton,65.2
MA,6,Schneider,31.4
MA,7,Pressley,0.0
MA,8,Lynch,0.0
MA,9,Keating,59.5
MA,9,Tedeschi,40.5
MI,1,Morgan,43.7
MI,1,Bergman,56.3
MI,2,Davidson,43.0
MI,2,Huizenga,55.3
MI,3,Albro,43.2
MI,3,Amash,54.4
MI,4,Hilliard,37.4
MI,4,Moolenaar,62.6
MI,5,Kildee,59.5
MI,5,Wines,35.9
MI,6,Longjohn,45.7
MI,6,Upton,50.2
MI,7,Driskell,46.2
MI,7,Walberg,53.8
MI,8,Slotkin,50.6
MI,8,Bishop,46.8
MI,9,Levin,59.7
MI,9,Stearns,36.8
MI,10,Bizon,35.0
MI,10,Mitchell,60.3
MI,11,Stevens,51.8
MI,11,Epstein,45.2
MI,12,Dingell,68.1
MI,12,Jones,28.9
MI,13,Tlaib,84.6
MI,14,Lawrence,80.9
MI,14,Herschfus,17.3
MN,1,Feehan,49.8
MN,1,Hagedorn,50.2
MN,2,Craig,52.8
MN,2,Lewis,47.2
MN,3,Phillips,55.7
MN,3,Paulsen,44.3
MN,4,McCollum,66.0
MN,4,Ryan,29.8
MN,5,Omar,78.2
MN,5,Zielinski,21.8
MN,6,Todd,38.8
MN,6,Emmer,61.2
MN,7,Peterson,52.1
MN,7,Hughes,47.9
MN,8,Radinovich,45.2
MN,8,Stauber,50.7
MS,1,Wadkins,32.3
MS,1,Kelly,67.0
MS,2,Thompson,71.8
MS,3,Evans,36.3
MS,3,Guest,62.7
MS,4,Anderson,29.3
MS,4,Palazzo,69.6
MO,1,Clay,80.1
MO,1,Vroman,16.7
MO,2,VanOstran,47.2
MO,2,Wagner,51.2
MO,3,Geppert,32.8
MO,3,Luetkemeyer,65.1
MO,4,Hoagenson,32.7
MO,4,Hartzler,64.8
MO,5,Cleaver,61.7
MO,5,Turk,35.6
MO,6,Martin,32.0
MO,6,Graves,65.4
MO,7,Schoolcraft,30.1
MO,7,Long,66.2
MO,8,Ellis,25.0
MO,8,Smith,73.4
MT,1,Williams,46.2
MT,1,Gianforte,50.9
NE,1,McClure,39.6
NE,1,Fortenberry,60.4
NE,2,Eastman,49.0
NE,2,Bacon,51.0
NE,3,Theobald,23.3
NE,3,Smith,76.7
NV,1,Titus,66.2
NV,1,Bentley,30.9
NV,2,Koble,41.8
NV,2,Amodei,58.2
NV,3,Lee,51.9
NV,3,Tarkanian,42.8
NV,4,Horsford,51.9
NV,4,Hardy,43.7
NH,1,Pappas,53.5
NH,1,Edwards,45.0
NH,2,McLane Kuster,55.6
NH,2,Negron,42.2
NJ,1,Norcross,64.4
NJ,1,Dilks,33.3
NJ,2,Van Drew,52.9
NJ,2,Grossman,45.2
NJ,3,Kim,50.0
NJ,3,MacArthur,48.7
NJ,4,Welle,43.1
NJ,4,Smith,55.4
NJ,5,Gottheimer,56.2
NJ,5,McCann,42.5
NJ,6,Pallone,63.6
NJ,6,Pezzullo,36.4
NJ,7,Malinowski,51.7
NJ,7,Lance,46.7
NJ,8,Sires,78.1
NJ,8,Muniz,18.7
NJ,9,Pascrell,70.3
NJ,9,Fisher,28.9
NJ,10,Payne Jr.,87.6
NJ,10,Khan,10.1
NJ,11,Sherrill,56.8
NJ,11,Webber,42.1
NJ,12,Watson Coleman,68.7
NJ,12,Kipnis,31.3
NM,1,Haaland,59.1
NM,1,Arnold-Jones,36.3
NM,2,Small,50.9
NM,2,Herrell,49.1
NM,3,Lujan,63.4
NM,3,McFall,31.2
NY,1,Gershon,46.4
NY,1,Zeldin,52.5
NY,2,Grechen Shirley,46.7
NY,2,King,53.3
NY,3,Suozzi,58.4
NY,3,DeBono,41.6
NY,4,Rice,61.0
NY,4,Benno,39.0
NY,5,Meeks,0.0
NY,6,Meng,90.8
NY,7,Velazquez,93.4
NY,8,Jeffries,94.1
NY,9,Clarke,89.3
NY,9,Gayot,10.3
NY,10,Nadler,81.2
NY,10,Levin,18.8
NY,11,Rose,52.8
NY,11,Donovan,46.8
NY,12,Maloney,86.2
NY,12,Rabin,12.3
NY,13,Espaillat,94.6
NY,13,Butler,5.4
NY,14,Ocasio-Cortez,78.0
NY,14,Pappas,13.8
NY,15,Serrano,96.0
NY,15,Gonzalez,4.0
NY,16,Engel,0.0
NY,17,Lowey,87.9
NY,18,Maloney,55.1
NY,18,O'Donnell,44.9
NY,19,Delgado,50.2
NY,19,Faso,47.3
NY,20,Tonko,66.1
NY,20,Vitollo,33.9
NY,21,Cobb,41.8
NY,21,Stefanik,56.7
NY,22,Brindisi,50.4
NY,22,Tenney,49.6
NY,23,Mitrano,45.0
NY,23,Reed,55.0
NY,24,Balter,46.9
NY,24,Katko,53.1
NY,25,Morelle,58.6
NY,25,Maxwell,41.4
NY,26,Higgins,73.1
NY,26,Zeno,26.9
NY,27,McMurray,48.5
NY,27,Collins,49.4
NC,1,Butterfield,69.8
NC,1,Allison,30.2
NC,2,Coleman,45.7
NC,2,Holding,51.4
NC,3,Jones,0.0
NC,4,Price,72.3
NC,4,Loor,24.1
NC,5,Adams,42.8
NC,5,Foxx,57.2
NC,6,Watts,43.4
NC,6,Walker,56.6
NC,7,Horton,42.7
NC,7,Rouzer,55.6
NC,8,McNeill,44.6
NC,8,Hudson,55.4
NC,9,McCready,48.8
NC,9,Harris,49.4
NC,10,Brown,40.7
NC,10,McHenry,59.3
NC,11,Price,38.7
NC,11,Meadows,59.2
NC,12,Adams,73.0
NC,12,Wright,27.0
NC,13,Manning,45.5
NC,13,Budd,51.6
ND,1,Schneider,35.6
ND,1,Armstrong,60.3
OH,1,Pureval,46.9
OH,1,Chabot,51.3
OH,2,Schiller,41.2
OH,2,Wenstrup,57.6
OH,3,Beatty,73.6
OH,3,Burgess,26.4
OH,4,Garrett,34.7
OH,4,Jordan,65.3
OH,5,Galbraith,35.1
OH,5,Latta,62.3
OH,6,Roberts,30.7
OH,6,Johnson,69.3
OH,7,Harbaugh,41.3
OH,7,Gibbs,58.7
OH,8,Enoch,33.4
OH,8,Davidson,66.6
OH,9,Kaptur,67.8
OH,9,Kraus,32.2
OH,10,Gasper,42.2
OH,10,Turner,55.9
OH,11,Fudge,82.2
OH,11,Goldstein,17.8
OH,12,O'Connor,47.2
OH,12,Balderson,51.4
OH,13,Ryan,61.0
OH,13,DePizzo,39.0
OH,14,Rader,44.8
OH,14,Joyce,55.2
OH,15,Neal,39.7
OH,15,Stivers,58.3
OH,16,Palmer,43.3
OH,16,Gonzalez,56.7
OK,1,Gilpin,40.7
OK,1,Hern,59.3
OK,2,Nichols,30.1
OK,2,Mullin,65.0
OK,3,Robbins,26.1
OK,3,Lucas,73.9
OK,4,Brannon,33.0
OK,4,Cole,63.1
OK,5,Horn,50.7
OK,5,Russell,49.3
OR,1,Bonamici,63.7
OR,1,Verbeek,32.1
OR,2,McLeod-Skinner,39.4
OR,2,Walden,56.3
OR,3,Blumenauer,72.7
OR,3,Harrison,19.9
OR,4,DeFazio,56.0
OR,4,Robinson,40.9
OR,5,Schrader,55.1
OR,5,Callahan,41.9
PA,1,Wallace,48.7
PA,1,Fitzpatrick,51.3
PA,2,Boyle,79.0
PA,2,Torres,21.0
PA,3,Evans,93.4
PA,3,Leib,6.6
PA,4,Dean,63.5
PA,4,David,36.5
PA,5,Scanlon,63.2
PA,5,Kim,36.8
PA,6,Houlahan,58.9
PA,6,McCauley,41.1
PA,7,Wild,53.5
PA,7,Nothstein,43.5
PA,8,Cartwright,54.6
PA,8,Chrin,45.4
PA,9,Wolff,40.3
PA,9,Meuser,59.7
PA,10,Scott,48.7
PA,10,Perry,51.3
PA,11,King,41.0
PA,11,Smucker,59.0
PA,12,Friedenberg,34.0
PA,12,Marino,66.0
PA,13,Ottaway,29.5
PA,13,Joyce,70.5
PA,14,Boerio,42.1
PA,14,Reschenthaler,57.9
PA,15,Boser,32.2
PA,15,Thompson,67.8
PA,16,DiNicola,47.3
PA,16,Kelly,51.6
PA,17,Lamb,56.3
PA,17,Rothfus,43.7
PA,18,Doyle,0.0
RI,1,Cicilline,66.9
RI,1,Donovan,33.1
RI,2,Langevin,63.6
RI,2,Caiozzo,36.4
SC,1,Cunningham,50.7
SC,1,Arrington,49.3
SC,2,Carrigan,42.5
SC,2,Wilson,56.3
SC,3,Geren,31.0
SC,3,Duncan,67.8
SC,4,Brown,36.6
SC,4,Timmons,59.6
SC,5,Parnell,41.5
SC,5,Norman,57.1
SC,6,Clyburn,70.2
SC,6,Gressmann,28.3
SC,7,Williams,40.4
SC,7,Rice,59.6
SD,1,Bjorkman,36.0
SD,1,Johnson,60.3
TN,1,Olsen,21.0
TN,1,Roe,77.1
TN,2,Hoyos,33.1
TN,2,Burchett,65.9
TN,3,Mitchell,34.5
TN,3,Fleischmann,63.7
TN,4,Phillips,33.6
TN,4,DesJarlais,63.4
TN,5,Cooper,67.8
TN,5,Ball,32.2
TN,6,Barlow,28.3
TN,6,Rose,69.5
TN,7,Kanew,32.1
TN,7,Green,66.9
TN,8,Pearson,30.1
TN,8,Kustoff,67.7
TN,9,Cohen,80.0
TN,9,Bergmann,19.2
TX,1,McKellar,26.3
TX,1,Gohmert,72.3
TX,2,Litton,45.6
TX,2,Crenshaw,52.8
TX,3,Burch,44.3
TX,3,Taylor,54.3
TX,4,Krantz,23.0
TX,4,Ratcliffe,75.7
TX,5,Wood,37.6
TX,5,Gooden,62.4
TX,6,Sanchez,45.4
TX,6,Wright,53.1
TX,7,Fletcher,52.5
TX,7,Culberson,47.5
TX,8,David,24.9
TX,8,Brady,73.4
TX,9,Green,89.1
TX,10,Siegel,46.8
TX,10,McCaul,51.1
TX,11,Leeder,18.4
TX,11,Conaway,80.1
TX,12,Adia,33.9
TX,12,Granger,64.3
TX,13,Sagan,16.9
TX,13,Thornberry,81.5
TX,14,Bell,39.3
TX,14,Weber,59.2
TX,15,Gonzalez,59.7
TX,15,Westley,38.8
TX,16,Escobar,68.5
TX,16,Seeberger,27.0
TX,17,Kennedy,41.3
TX,17,Flores,56.8
TX,18,Jackson Lee,75.2
TX,18,Pate,20.8
TX,19,Levario,24.8
TX,19,Arrington,75.2
TX,20,Castro,80.9
TX,21,Kopser,47.6
TX,21,Roy,50.2
TX,22,Kulkarni,46.5
TX,22,Olson,51.4
TX,23,Ortiz Jones,48.7
TX,23,Hurd,49.2
TX,24,McDowell,47.5
TX,24,Marchant,50.6
TX,25,Oliver,44.8
TX,25,Williams,53.5
TX,26,Fagan,39.0
TX,26,Burgess,59.4
TX,27,Holguin,36.6
TX,27,Cloud,60.3
TX,28,Cuellar,84.4
TX,29,Garcia,75.1
TX,29,Aronoff,23.9
TX,30,Johnson,91.1
TX,31,Hegar,47.7
TX,31,Carter,50.6
TX,32,Allred,52.3
TX,32,Sessions,45.8
TX,33,Veasey,76.2
TX,33,Billups,21.9
TX,34,Vela,60.0
TX,34,Gonzalez,40.0
TX,35,Doggett,71.3
TX,35,Smalling,26.0
TX,36,Steele,27.4
TX,36,Babin,72.6
UT,1,Castillo,24.9
UT,1,Bishop,61.6
UT,2,Ghorbani,38.9
UT,2,Stewart,56.1
UT,3,Singer,27.3
UT,3,Curtis,67.5
UT,4,McAdams,50.1
UT,4,Love,49.9
VT,1,Welch,69.2
VT,1,Tynio,26.0
VA,1,Williams,44.8
VA,1,Wittman,55.2
VA,2,Luria,51.1
VA,2,Taylor,48.9
VA,3,Scott,0.0
VA,4,McEachin,62.6
VA,4,McAdams,36.0
VA,5,Cockburn,46.7
VA,5,Riggleman,53.3
VA,6,Lewis,40.2
VA,6,Cline,59.8
VA,7,Spanberger,50.4
VA,7,Brat,48.4
VA,8,Beyer,76.3
VA,8,Oh,23.7
VA,9,Flaccavento,34.8
VA,9,Griffith,65.2
VA,10,Wexton,56.2
VA,10,Comstock,43.8
VA,11,Connolly,71.2
VA,11,Dove,27.0
WA,1,DelBene,59.3
WA,1,Beeler,40.7
WA,2,Larsen,71.3
WA,3,Long,47.3
WA,3,Herrera Beutler,52.7
WA,4,Brown,37.2
WA,4,Newhouse,62.8
WA,5,Brown,45.2
WA,5,McMorris Rodgers,54.8
WA,6,Kilmer,63.9
WA,6,Dightman,36.1
WA,7,Jayapal,83.6
WA,7,Keller,16.4
WA,8,Schrier,52.4
WA,8,Rossi,47.6
WA,9,Smith,67.9
WA,10,Heck,61.5
WA,10,Brumbles,38.5
WV,1,Fershee,35.4
WV,1,McKinley,64.6
WV,2,Sergent,42.9
WV,2,Mooney,54.0
WV,3,Ojeda,43.6
WV,3,Miller,56.4
WI,1,Bryce,42.3
WI,1,Steil,54.6
WI,2,Pocan,0.0
WI,3,Kind,59.7
WI,3,Toft,40.3
WI,4,Moore,75.7
WI,4,Rogers,21.7
WI,5,Palzewicz,38.0
WI,5,Sensenbrenner,62.0
WI,6,Kohl,44.5
WI,6,Grothman,55.5
WI,7,Engebretson,38.5
WI,7,Duffy,60.1
WI,8,Liegeois,36.3
WI,8,Gallagher,63.7
WY,1,Hunter,29.8
WY,1,Cheney,63.7
